13.4,3.9,2.1,35.1,41.5,25948.000
23.7,7.4,3.6,56.5,62.3,30235.000
43.8,17.9,6.3,112.7,107.9,30980.000
79.0,60.0,9.5,316.2,151.1,27999.000
107.7,201.5,11.7,623.8,162.0,26852.000

