12.8,3.7,2.0,33.4,39.0,27318.000
23.1,7.4,3.5,57.5,59.9,30740.000
43.1,18.0,6.3,111.9,101.6,31450.000
70.7,55.8,9.4,323.0,135.0,30171.000
93.8,159.8,10.7,926.4,150.1,28721.000

