13.5,3.3,1.8,31.7,51.1,3236.000
19.0,4.6,2.5,40.6,68.7,4713.000
30.4,7.4,3.7,71.5,112.3,5784.000
62.2,15.9,6.6,135.8,227.0,5680.000
116.6,37.9,13.0,269.8,453.5,5737.000

