11.1,3.0,1.8,28.9,34.1,31634.000
18.2,5.5,2.8,44.7,49.6,39178.000
33.4,13.4,5.2,97.5,80.6,40125.000
59.6,39.9,8.1,367.9,102.0,35415.000
82.0,131.4,9.5,881.0,115.5,33247.000

