7.0,1.9,1.0,20.1,23.0,6128.000
26.7,6.9,3.2,70.3,96.3,12956.000
29.5,8.5,3.7,76.4,103.7,23236.000
43.1,13.7,5.2,112.7,154.1,23427.000
6128.000
12956.000
23236.000
23427.000

