7.1,2.0,1.1,20.9,24.5,5966.000
50.6,13.1,7.0,139.9,198.0,6681.000
104.9,28.2,14.7,274.7,399.6,6484.000
159.5,45.9,21.3,405.9,599.0,6383.000
5966.000
6681.000
6484.000
6383.000

