6.4,1.8,0.9,19.2,22.7,6604.000
17.7,4.9,2.3,46.3,59.9,19595.000
46.8,15.1,6.3,121.7,161.1,14453.000
86.9,30.2,11.4,206.1,298.1,11644.000
6604.000
19595.000
14453.000
11644.000

