6.9,1.9,1.1,20.6,24.0,6115.000
50.6,13.2,8.1,138.8,197.6,6670.000
106.8,29.2,17.3,280.6,410.0,6331.000
158.9,46.3,24.6,415.7,610.3,6328.000
6115.000
6670.000
6331.000
6328.000

