7.8,2.2,1.2,22.7,25.2,5478.000
20.0,5.5,2.7,50.9,69.6,17300.000
29.3,9.8,4.4,77.6,79.7,23714.000
45.4,19.4,6.6,127.0,105.3,22176.000
5478.000
17300.000
23714.000
22176.000

