6.0,1.5,0.8,15.8,21.0,7251.000
9.3,2.5,1.1,23.4,34.5,37189.000
9.6,2.9,1.1,25.0,33.2,71056.000
14.4,5.1,1.5,41.2,45.7,69465.000
7251.000
37189.000
71056.000
69465.000

