9.6,2.4,1.4,24.9,36.9,4456.000
15.8,4.0,2.3,37.7,63.3,5438.000
32.3,7.7,4.1,81.9,128.7,5335.000
65.8,16.0,8.5,161.6,261.9,5246.000
132.6,34.2,17.4,319.1,528.6,5178.000
267.1,81.2,33.3,635.8,1088.3,5000.000
483.9,221.8,56.7,1172.9,2043.5,5066.000

