11.2,2.9,1.8,29.2,42.5,3806.000
15.0,4.0,2.4,39.4,56.4,5680.000
29.5,7.9,4.2,74.5,112.5,5802.000
64.1,16.2,7.6,150.7,226.2,5523.000
130.6,34.8,15.2,302.1,460.8,5389.000
270.3,85.7,33.1,611.4,936.9,5102.000
542.5,300.1,68.2,1140.4,1702.9,4618.000

