6.3,1.5,0.8,16.3,21.8,6998.000
6.0,1.6,0.7,16.0,20.5,58110.000
6.4,1.9,0.8,17.7,21.0,106912.000
7.3,2.6,0.8,20.7,23.6,137030.000
6998.000
58110.000
106912.000
137030.000

