6.6,1.6,0.9,17.4,23.2,6609.000
31.6,8.7,4.3,82.3,108.4,10959.000
44.4,12.8,6.2,119.6,160.4,15279.000
70.1,21.4,9.6,184.6,258.4,14386.000
6609.000
10959.000
15279.000
14386.000

