10.7,2.6,1.7,27.0,40.7,4042.000
12.7,3.2,1.8,30.2,49.0,6857.000
23.5,5.9,3.2,55.5,88.8,7424.000
45.5,11.3,5.6,105.2,175.5,7672.000
92.5,24.8,11.0,209.6,355.8,7491.000
198.2,61.6,23.1,449.7,755.1,6852.000
387.1,216.6,45.3,849.6,1404.8,6287.000

