7.6,1.9,1.1,20.1,26.9,5722.000
14.6,3.8,1.9,35.4,51.5,23996.000
18.0,5.3,2.4,43.5,54.9,39252.000
24.9,8.2,3.2,62.2,72.2,42021.000
5722.000
23996.000
39252.000
42021.000

