7.0,2.0,1.1,21.1,22.9,6064.000
15.6,4.3,2.0,38.5,52.2,22503.000
21.5,6.9,3.0,55.9,59.8,32589.000
32.6,15.0,4.5,84.0,72.4,30890.000
6064.000
22503.000
32589.000
30890.000

