13.5,3.8,2.2,35.9,41.4,25863.000
24.9,7.7,3.8,60.3,64.6,28737.000
47.8,18.4,7.6,126.9,107.4,28925.000
85.6,59.0,11.7,377.0,144.4,26424.000
110.0,188.4,13.1,859.4,150.5,26080.000

