12.9,3.6,2.2,34.5,39.8,27089.000
22.4,6.9,3.7,55.2,61.5,31643.000
42.0,17.2,6.4,104.2,112.4,32098.000
74.6,59.0,10.0,292.8,149.0,29136.000
99.9,176.9,11.8,843.2,164.1,27234.000

