11.3,3.3,2.2,33.1,35.7,15097.000
18.6,6.0,3.5,50.6,57.2,18326.000
43.2,13.8,7.1,99.5,121.8,16422.000
90.3,35.5,13.4,184.6,261.5,15228.000
158.2,126.2,21.3,370.8,339.8,14657.000
215.8,428.9,24.9,609.3,389.6,14005.000

