6.2,1.6,0.9,16.7,22.5,6986.000
10.0,2.6,1.4,25.2,31.3,35660.000
14.6,4.4,2.1,36.8,40.8,48569.000
20.3,6.9,2.8,51.1,54.6,51809.000
6986.000
35660.000
48569.000
51809.000

