6.7,1.7,1.0,17.8,23.2,6534.000
20.2,5.2,2.9,56.0,68.8,17168.000
24.9,7.2,3.5,67.3,81.7,27664.000
37.3,12.0,4.9,100.3,125.2,27159.000
6534.000
17168.000
27664.000
27159.000

