11.1,3.1,1.8,28.8,34.9,31507.000
20.1,5.8,3.1,47.1,62.2,35219.000
39.6,15.2,5.6,98.4,116.3,33980.000
75.1,59.9,8.9,210.8,176.9,29910.000
105.4,209.7,11.2,327.7,190.0,28273.000

