17.2,4.3,2.5,41.7,62.2,2551.000
14.2,3.4,1.8,31.6,52.0,6285.000
19.2,4.7,2.4,42.2,71.6,9216.000
29.7,7.5,3.6,66.4,112.4,11762.000
55.6,15.3,6.1,117.7,209.6,12568.000
73.7,36.2,7.6,169.8,260.0,17051.000
132.5,105.0,11.6,298.4,468.1,16615.000

