10.5,2.7,1.6,26.6,39.3,4120.000
14.8,4.0,2.3,37.8,55.0,5796.000
30.6,7.9,4.3,75.1,112.2,5694.000
63.2,16.2,7.5,150.3,231.3,5543.000
130.5,34.9,14.0,296.4,447.9,5438.000
272.1,86.8,33.8,617.7,932.9,5071.000
546.4,303.8,67.7,1142.4,1676.9,4606.000

