27.0,7.0,3.3,60.8,77.0,1706.000
40.9,11.0,6.4,102.9,134.7,2150.000
47.7,12.4,6.0,106.8,178.5,3650.000
88.3,22.9,11.4,187.9,340.6,3948.000

