10.9,3.0,1.8,29.2,33.6,31963.000
17.8,5.4,2.8,42.4,48.4,40165.000
34.0,12.9,5.2,90.5,80.6,40525.000
65.7,48.3,8.3,242.6,117.0,34606.000
91.9,170.9,10.2,472.7,130.9,32161.000

