11.7,3.0,1.9,30.1,44.3,3670.000
14.3,3.9,2.3,37.3,53.0,5974.000
28.1,7.3,4.1,68.0,101.6,6211.000
61.1,15.6,7.3,144.8,220.4,5759.000
130.0,34.9,15.8,301.0,448.1,5435.000
272.2,87.3,36.1,612.4,919.1,5079.000
525.6,320.0,65.2,1077.8,1568.4,4699.000

