7.6,2.1,1.1,22.1,24.9,5623.000
28.6,7.4,3.6,77.7,102.4,12059.000
37.8,11.3,4.9,98.8,128.2,18148.000
55.4,17.8,6.8,144.2,193.2,18272.000
5623.000
12059.000
18148.000
18272.000

